FIPS,week,pos_results,days_by_10kpop,youth,seniors,hispanic_pop,black_pop,asian_pop,pov_prop,bac_prop,total_pop
06057,2021-01-25/2021-01-31,160.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-02-01/2021-02-07,135.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-02-08/2021-02-14,82.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-02-15/2021-02-21,115.0,69.8285,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06057,2021-02-22/2021-02-28,43.0,39.902,0.2273169264698508,0.2837552002405892,0.0975590195980151,0.012530700215528,0.02520174427347,0.7009780851629801,0.3367019765412557,99755.0
06059,2020-04-27/2020-05-03,214.0,635.1384,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-05-04/2020-05-10,1085.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-05-11/2020-05-17,1132.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-05-18/2020-05-24,1322.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-05-25/2020-05-31,1494.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-06-01/2020-06-07,1681.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-06-08/2020-06-14,1828.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-06-15/2020-06-21,3254.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
06059,2020-06-22/2020-06-28,5551.0,2222.9844,0.3069160989163934,0.1529014778511263,0.3404269053799927,0.0282883226710902,0.2407182434568591,0.7024215335413116,0.3770785642495156,3175692.0
